count	reward_sum	squared_reward_sum	length
988	-95.98683720059185	10002.601025016913	188
989	15.776023742576768	10029.162326616315	1523
990	-97.405255941835	13.045943431524405	2000
991	-124.98432886163299	10011.19361550813	676
992	-101.221631972972	10.231175663998101	2000
993	-75.6335201999143	10006.209232222522	232
994	-92.62040773740614	10002.297186877511	203
995	-95.71150563936337	10.31765791728903	2000
996	-87.9754961378591	9.04323433403527	2000
997	-103.45271592651373	10005.427166678583	178
998	-33.34450197955516	17.478633952042273	2000
999	-80.44840222557403	10004.4425403504	399
1000	-119.78457725746742	24.12852213552617	2000
1001	-96.70766382849439	10003.755144368919	211
1002	-85.03898346482441	10013.784534114333	418
1003	-95.87980944591727	10004.399033736321	192
1004	-74.79842753570615	10007.166493024335	276
1005	-63.96224726329305	10014.03148833684	617
1006	208.24652056152783	58.346482879375735	2000
1007	-58.388279343765774	10013.445648134752	690
1008	-85.40324025564269	10015.6259217527	721
1009	-102.4369168463509	9.059778352134023	2000
1010	-57.68005818860299	10011.558581688627	458
1011	-61.79015990009846	13.035266235106127	2000
1012	-35.055836373302036	12.493180591264554	2000
1013	-53.698580225576656	10012.006169430846	420
1014	18.951296800430335	32.13432252504976	2000
1015	37.56164973675368	20.05211550530714	2000
1016	-113.25318852629835	11.783907414474049	2000
1017	-48.476559713710834	18.92340027055226	2000
1018	-94.95387667860035	7.877769854503754	2000
1019	-91.87305094507667	10003.058418882236	209
1020	-88.16408756346775	14.63690257980133	2000
1021	-76.20125050982894	12.841044343211854	2000
1022	-81.94687469318875	15.049089671918765	2000
1023	-88.76008150794439	10002.278205028037	248
1024	-10.353193913565205	11.567154680362215	2000
1025	-60.433498784814326	15.17438415576215	2000
1026	-51.948068922055825	9.570548708417283	2000
1027	-65.78536143582427	13.809687911925199	2000
1028	-91.31809087009772	8.202846349804117	2000
1029	-15.607888424810715	18.590036762062756	2000
1030	-112.29506942317438	10.55882211650338	2000
1031	-11.763206206039031	21.088755538848545	2000
1032	-102.89680924443162	10005.249290669217	335
1033	-83.09583779846838	10005.16116631164	332
1034	28.73407010551378	30.178017620688838	2000
1035	4.454404879802039	22.856520370730347	2000
1036	-99.38483536001186	13.729049333228133	2000
1037	-54.14166693782964	10.1553611606947	2000
1038	-61.25779882173266	7.967429392872478	2000
1039	-43.51452774578572	7.55883187950585	2000
1040	-82.42225116705312	10006.87895159385	222
1041	-73.80407814646316	10007.744721673036	329
1042	-101.71998289109658	10012.334888261894	282
1043	-91.40762827165616	10003.943501146032	389
1044	-123.48298075949583	11.314544796701112	2000
1045	-57.36567325663866	16.6141479820059	2000
1046	-85.74888590069877	9.475193632945375	2000
1047	-75.36674870847732	10008.597905230028	756
1048	-94.3079794174441	10004.052568710544	283
1049	-20.409313363190908	18.60165650203108	2000
1050	-77.15913927623495	8.457978221132771	2000
1051	-96.08309143344115	10008.432125308253	227
1052	-73.43211304948053	6.942016388825984	2000
1053	-105.25559125256454	13.097522267179972	2000
1054	-90.54171284262495	10010.943489506612	181
1055	-85.65581763339657	10.55151161610362	2000
1056	-37.99526791167922	10038.934835400407	876
1057	92.96506806120978	31.210367844095806	2000
1058	-177.20594459570162	10012.370858064882	1542
1059	-79.18138812837621	10031.63443954182	1708
1060	-48.7975783016595	23.977583471855645	2000
1061	-95.58837181891508	10009.730256098905	287
1062	-81.14060084913068	10005.15541248564	279
1063	-64.0209345427766	16.36086545475698	2000
1064	3.3115190329705086	10027.074947765926	974
1065	-76.421745566936	15.192757297058389	2000
1066	-77.70039376005225	10017.275835762228	1352
1067	12.954277737825212	29.116962083049497	2000
1068	-54.24614342313739	15.897530519723626	2000
1069	31.574958346410742	20.58214190260194	2000
1070	-32.38370753386248	18.869908474624513	2000
1071	-34.20025946587423	13.372180899617309	2000
1072	-56.9006523484889	9.972850207741734	2000
1073	-23.93148100008153	21.811187212120274	2000
1074	-123.28380673769006	10008.420777067577	890
1075	-78.21804731435711	13.157648523085	2000
1076	-90.3439924737217	10004.621724764851	258
1077	-124.40631567688641	10010.576835232037	916
1078	-66.09647761721529	14.10510874805437	2000
1079	-89.12045608559123	9.887063348201604	2000
1080	-89.68473818732542	10004.631583413884	225
1081	-85.20810560492431	9.39596359933564	2000
1082	-94.35752794981786	10004.332052129008	273
1083	-63.31216418792907	10014.754465446058	690
1084	-87.54804279618662	10004.433015842034	210
1085	-12.984589922268654	26.931714773606604	2000
1086	-100.73521758310186	10.797034404740083	2000
1087	-102.22233074601705	10004.000561733932	385
1088	-123.64228138460952	10026.71189015253	460
1089	-69.64682138828401	8.849096002727446	2000
1090	-68.6178212486573	6.9215198194480685	2000
1091	-72.99124948461777	10006.779405181647	292
1092	-26.49228746425497	20.602357377690428	2000
1093	-94.45729373325635	12.520288841910757	2000
1094	11.064203256246145	23.023610337668625	2000
1095	-97.95890840818952	13.001771511486838	2000
1096	-65.73433521875711	10018.324046795353	515
1097	-84.26727645514954	10005.420084497413	127
1098	-120.81184578550751	16.63030028684289	2000
1099	28.150009296665985	10035.517231892834	1188
1100	-121.16962906078855	14.757697463400929	2000
1101	-63.81546435567724	16.009495550460787	2000
1102	-56.51443983693694	14.125353190643319	2000
1103	-66.41467029781572	10011.231576059563	477
1104	-9.661716636971525	24.095810686865896	2000
1105	-104.52132569192203	10.294677917615752	2000
1106	-101.32253866919103	10007.347673107108	216
1107	-67.45115748644645	10.455580793636143	2000
1108	-102.2683364531434	9.768453080555577	2000
1109	-102.25001237977422	10025.821961610232	736
1110	-102.86262836415645	10007.83934853301	314
1111	-51.8617303778986	10012.880843830404	313
1112	-106.25145856762667	13.040187715978606	2000
1113	-104.0027145734245	11.617624066483135	2000
1114	-90.08774366111624	9.184101159811938	2000
1115	-111.40244917860485	9.848817568086789	2000
1116	-24.348533702001056	20.391405333878872	2000
1117	-76.3449423163289	10008.873936838349	227
1118	-82.25877483247935	10008.761899828809	302
1119	-58.425592129154644	7.951601292914605	2000
1120	-34.955940187539746	13.634265020105008	2000
1121	-104.45403163805449	10.852207601150074	2000
1122	-3.0170090529393385	16.46507423893593	2000
1123	-105.01262189342053	10011.983918762018	314
1124	-90.96572235455527	10.86453050699072	2000
1125	2.7491742530094565	12.340499778907663	2000
1126	-106.36220747908061	11.330750038186537	2000
1127	-30.749187640052504	22.925267806175277	2000
1128	-80.87088430197777	12.615997415065323	2000
1129	-85.1902927825664	13.84872234213892	2000
1130	84.83066881680293	38.33806936297373	2000
1131	-99.39091020558274	11.003391148798002	2000
1132	-70.42880522179335	13.783773742128188	2000
1133	-91.44702386927221	10002.327121631015	246
1134	-129.9534768372702	14.261329244595775	2000
1135	-66.93612070340328	16.237521056119412	2000
1136	-102.64031911085891	15.699146643394874	2000
1137	-127.75717524348075	10020.491700166469	1055
1138	-79.78824885749852	10004.222113945789	241
1139	-44.88474981370562	10021.364307715367	815
1140	-84.10051482629945	10.075966674981895	2000
1141	-66.79369427246993	10012.723729624295	534
1142	-109.3289429368352	13.00898653297436	2000
1143	-66.83080629466012	13.618777468921358	2000
1144	-91.02549586091403	10004.07253692357	232
1145	-62.17590290484056	10.51782616947843	2000
1146	-98.32046351163156	10007.624219411333	611
1147	-42.92413606994484	10015.286273929987	388
1148	-83.10113778128873	12.744995090887825	2000
1149	-96.48882680174304	16.431623568869583	2000
1150	-128.2889322306833	14.967444087614611	2000
1151	-97.20919089698822	10014.084734546988	656
1152	-94.06852440272041	9.511537194370833	2000
1153	-179.0899415670225	10014.195824570656	1764
1154	-49.122853172269735	13.524483822291968	2000
1155	-20.80600460417236	12.421493633298097	2000
1156	-56.09094360601845	10020.308964334496	1602
1157	-106.59703884423264	12.79063872991957	2000
1158	-1.968094324970097	15.638632300633613	2000
1159	-80.49503171504072	8.244101899836167	2000
1160	-104.12007174735962	10014.886423889353	777
1161	-6.631541785843392	18.695564077215185	2000
1162	-82.84333974550212	19.570795833583293	2000
1163	-76.4955139258847	17.28504850203144	2000
1164	-90.47235734564885	10004.060436931071	165
1165	-6.894088226249185	18.411341618389773	2000
1166	-78.83534141758604	15.223865776209003	2000
1167	-56.24845677040625	12.174154647778085	2000
1168	-14.020298255223038	21.507416392033115	2000
1169	28.399373904557088	19.249242079956456	2000
1170	-74.11579832796487	8.787913258819245	2000
1171	-153.6821307601302	10008.581088915773	1567
1172	-91.29950577078732	10004.565879732741	357
1173	-56.515056774141215	10.357090180607111	2000
1174	-52.468453634941945	21.683967844055587	2000
1175	-53.60796477954108	10015.079818747265	923
1176	49.767199664253596	28.98700699967045	2000
1177	-66.38710733297795	9.124353237875894	2000
1178	-51.05480526255093	14.62036974243195	2000
1179	34.66761592506909	22.99482834752538	2000
1180	-47.21029877474438	23.591021645791404	2000
1181	-79.80158239493947	10.071679379480758	2000
1182	-32.94654880338271	10022.861274679699	1777
1183	-9.798623888982306	18.475639780578625	2000
1184	-71.83364704471357	10019.759135412021	847
1185	259.5847069085179	61.286603097301736	1867
1186	-33.32252662216478	16.582866035025376	2000
1187	-45.353447094068365	21.013574136278663	2000
1188	27.999650763992886	27.10001246463781	2000
1189	-90.49587457082568	10005.12114310616	334
1190	-142.1440944734833	10018.719799421853	771
1191	-106.89727645474463	10007.35955868621	193
1192	-93.90348684056006	18.85351616257993	2000
1193	-83.27254368801101	10006.50215425285	312
1194	-48.84382851514905	22.104597837481727	2000
1195	-84.33230947159906	10006.969452281895	494
1196	-1.253706486559338	10029.213506487415	766
1197	-45.892587876711296	15.618964461266744	2000
1198	0.9659068680122426	23.41785841938433	2000
1199	125.78629933530911	40.318162327233054	2000
1200	-88.86176944486424	12.947862714135494	2000
1201	-69.9424974318628	23.233421417123118	2000
1202	-65.59857685139137	10019.288617284179	577
1203	-77.38780309041678	10005.849242961043	229
1204	29.020105666767353	23.54741209527996	2000
1205	-108.00125072855553	10006.359280988103	484
1206	-38.60387816302393	19.82120826614571	2000
1207	-98.12995712208375	10009.598763686723	270
1208	-70.57162633671481	10008.146408349687	319
1209	-95.07026933661297	10006.663302446435	523
1210	7.171674198958616	27.60018502408785	2000
1211	-35.37878041202576	10020.962539244176	614
1212	-98.76180333755978	10005.102023367244	242
1213	-78.5209375282712	10015.19363866531	748
1214	-50.08055803770908	10025.683103081463	1011
1215	-101.74887610801451	10010.75315979372	311
1216	25.129203292162458	30.504575000779166	2000
1217	-54.972560644143805	24.732650709467094	2000
1218	-136.23455035035963	10014.848337765497	924
1219	-13.268484181418275	25.895812700020315	2000
1220	-55.15374595773169	13.034384019389513	2000
1221	-80.83052104110376	10018.45608976191	776
1222	-91.87345491124218	10012.834930569237	384
1223	-98.28868241485142	10030.924302222531	1302
1224	-43.420149564482976	16.358221974285353	2000
1225	-88.33525463726275	10.254240059751456	2000
1226	-85.59196633009802	11.090721839900723	2000
1227	-9.20046098781441	10026.16428400978	1063
1228	162.59924908242874	48.77042479565351	2000
1229	-49.92067299533494	17.582336481442972	2000
1230	-20.592082052728703	19.904703771695274	2000
1231	-28.491003242972297	10020.979424682906	694
1232	-96.76536832480586	10008.966687375103	273
1233	-100.37207874100228	10004.31516957264	484
1234	-56.88375263969168	10011.871802365737	366
1235	-91.68849599771688	13.140472397006453	2000
1236	-109.20926996753579	10017.314208361873	832
1237	-89.53511425240833	17.294172556055795	2000
1238	-103.6996772830466	10013.174890594622	329
1239	-78.37257686522892	10016.278853893606	1577
1240	-22.25023974304189	25.475701487598343	2000
1241	-69.80209355681568	12.534710815779933	2000
1242	-48.9224316767897	10022.223918865422	985
1243	-47.25663903870966	11.850380138265676	2000
1244	81.12656676043699	33.86394470118738	2000
1245	0.47865823315057543	34.06017944044096	2000
1246	-64.76851126933262	10024.202537625973	428
1247	-44.29362834113169	28.6015971972137	2000
1248	15.830217319920939	31.963016859613067	2000
1249	-145.5837551172335	10011.621705608371	1628
1250	-103.8801699596388	16.875024702831066	2000
1251	-18.158924641224388	10031.032490497917	391
1252	-77.43078926260664	19.92654564045901	2000
1253	5.561723722150646	10032.863772389743	884
1254	-105.31004260734863	13.858415296324463	2000
1255	-40.29028479797707	10016.566652560723	623
1256	-46.31978381611919	10015.901914472679	335
1257	-37.87083509219531	23.946731309770158	2000
1258	-90.72067655882644	8.42428810790692	2000
1259	-26.852176256829154	21.326390008122758	2000
1260	-56.3119661624567	16.578278925325336	2000
1261	-55.38968925736278	10.502246495958156	2000
1262	-79.70998846491376	8.082977270045738	2000
1263	5.188894382406858	10038.216309996573	1502
1264	-64.97671022668419	10009.50215738595	453
1265	-86.77937686639082	8.907633603902937	2000
1266	-83.50950437131831	10.930871972910808	2000
1267	6.6905697073416555	29.294757310937435	2000
1268	-140.70234264179845	10021.41406714919	1958
1269	62.97480829924981	38.38365296021402	2000
1270	-74.25664476497329	11.080303875314465	2000
1271	-72.49716508722133	8.738911662957799	2000
1272	27.534906883104522	27.600596897563594	2000
1273	-65.38087718113265	9.225803310818609	2000
1274	-58.748377635503566	14.245603187613842	2000
1275	-87.9348297522719	14.15675390618536	2000
1276	-65.66775779491634	15.216773441536317	2000
1277	-19.27059617433573	17.544763614269478	2000
1278	13.262028654625786	22.765768236891414	2000
1279	-48.47081946963839	16.378731034790523	2000
1280	-24.783718257227424	19.066556509642137	2000
1281	14.773570075701995	28.10814645109472	2000
1282	-159.12363339292895	10013.508126091981	1828
1283	-124.98548267976444	14.950648747436963	2000
1284	-64.46744680460004	8.292472608377915	2000
1285	50.60946053301115	38.1951832796498	2000
1286	-82.54128563015168	10004.23170005932	190
1287	-89.4119688197949	12.601567031650102	2000
1288	-28.165939358829984	22.093033272396035	2000
1289	-71.00874131059993	15.581632654797362	2000
1290	-63.80630599501538	9.096672103496527	2000
1291	-91.77379854153384	10003.411267221889	146
1292	-71.48621973535077	11.500549181666345	2000
1293	66.69563264406138	37.397946020086685	2000
1294	-66.000206091264	11.494586073521527	2000
1295	-47.003573272262656	10017.901111000067	714
1296	234.18263620483947	74.32833639848026	2000
1297	-95.65540276597056	15.915360066660105	2000
1298	-80.74807071171608	10.795586780566802	2000
1299	0.8831193480094015	10042.373949247678	1079
1300	84.00253388866301	10047.05014085509	1903
1301	195.19707558275988	52.28114272569723	2000
1302	-76.15586272389561	20.970299722906827	2000
1303	-63.23477827613643	10009.957262718875	390
1304	-72.05312615542695	18.193098309456435	2000
1305	-86.50142319213063	8.565043585427004	2000
1306	-60.11780671000655	19.80003255558821	2000
1307	-68.49012995800723	12.021641260502156	2000
1308	-58.235779576993295	12.024836619960086	2000
1309	191.27798909556455	43.45519495405081	2000
1310	-108.14887377512198	10.61813689107385	2000
1311	-55.172393620487604	15.88483412638224	2000
1312	152.1097911944746	40.43870188318793	2000
1313	-89.1803627999123	8.500112962870269	2000
1314	-73.62905811339246	10008.708065770103	366
1315	154.60824881920342	40.56042571583162	2000
1316	-53.553178219353526	11.820533730938005	2000
1317	35.91907818073937	23.51769139225211	2000
1318	-69.00681180221196	11.316391726577693	2000
1319	-15.37490278978861	17.8590159798589	2000
1320	-38.73402922381878	10014.081923860305	598
1321	-49.54837218336939	19.37472214403875	2000
1322	-104.35355056804504	10008.558706819118	376
1323	-52.37224337133119	11.170061057841178	2000
1324	-18.49733803417748	15.565355750415913	2000
1325	-103.30128917313706	9.64019607907802	2000
1326	162.56969764337805	43.033669929751305	2000
1327	-69.78983176852876	18.717041898016948	2000
1328	-123.19958667387853	12.54082931771094	2000
1329	29.4131690775479	29.11139717082722	2000
1330	0.11497746822502108	10040.795608275284	1197
1331	-67.26809782970889	19.093680022523266	2000
1332	-51.38958772453823	20.213683035103962	2000
1333	9.642658127757514	10033.121577015065	624
1334	-66.41076294963946	17.21298884314073	2000
1335	-73.85997016182759	17.26231199400815	2000
1336	56.02174203785788	10045.40642869837	837
1337	-76.57488036694998	16.9344980749788	2000
1338	-50.65172651479249	18.357809114782697	2000
1339	-118.86583356914855	11.661436996185143	2000
1340	-11.082064778404614	10036.477103979536	912
1341	0.9947490944843966	29.502848601299448	2000
1342	-74.33317438995901	10014.425542778674	613
1343	99.24219864287295	43.74756921946692	2000
1344	-25.96305172265086	22.65288333647609	2000
1345	-0.3106012507578697	10022.831167919328	1721
1346	-89.58953113469236	14.954972367639233	2000
1347	-112.78517270336248	10006.167765449121	879
1348	86.40117525490007	34.19812256664786	2000
1349	24.994811845540294	19.7848682032093	2000
1350	-70.29277716911305	10.549946225424357	2000
1351	-55.18653697237007	11.03375727431082	2000
1352	163.54853253149793	35.555944443696546	2000
1353	-160.90444962667394	10008.825198883653	1874
1354	36.86074994725829	24.105781825906842	2000
1355	32.55491485469262	20.6327554114768	2000
1356	-6.4060686263107645	16.465187990486353	2000
1357	110.6731502820004	35.6356778141378	2000
1358	27.414774974768374	23.24759079306264	2000
1359	31.593607087795213	22.56313667649237	2000
1360	-34.68237805862344	17.471498545769393	2000
1361	-51.585815264628664	10019.866940500126	942
1362	-100.63011635461481	12.589338670242595	2000
1363	-60.43755387355342	9.447584674214355	2000
1364	-28.445407438866972	9.998609753739876	2000
1365	-130.35296436254205	10008.605992843555	937
1366	-44.706256578192416	12.160890983589754	2000
1367	-16.089091076554173	14.65059550202441	2000
1368	2.075875127392075	16.469327856079296	2000
1369	-53.4031678262911	8.92763864346649	2000
1370	-66.04005426148285	8.84707340708864	2000
1371	-3.6241993409527624	17.400811968914137	2000
1372	-37.89942916468195	17.636877534447862	2000
1373	-30.23552327949753	24.28415574457891	2000
1374	-104.08992530404036	11.097886096415433	2000
1375	-25.842096225472687	10021.288743821993	407
1376	-89.84863257978779	10015.17966051299	1003
1377	-95.61111073680424	10.249202108818682	2000
1378	-92.13366259160881	9.121615645996776	2000
1379	255.73955170355293	64.20757670484082	1779
1380	63.70638828452101	10041.945038021486	945
1381	-85.3028255801479	13.753710356902603	2000
1382	-60.501897174390024	10008.68079677658	471
1383	-90.74938105891289	10003.067174889948	186
1384	-70.89055947028618	10008.04440103427	295
1385	-19.30342290629856	15.715079932746603	2000
1386	81.82881759179003	34.40196854125218	2000
1387	-41.151462340302984	15.346049799385874	2000
1388	27.528366353389256	32.32005240205977	2000
1389	17.0935341298827	10027.87148441726	1032
1390	-31.666633618070552	15.140321843917189	2000
1391	-30.39580342313984	10029.381620629085	1428
1392	-77.54576150606016	10011.478243002875	796
1393	-71.56702954103778	12.526666660993532	2000
1394	-89.43906617123024	10004.21182262239	206
1395	-49.0409934666026	18.7418093432866	2000
1396	-111.35416278463435	11.40591463244147	2000
1397	-48.954002492352295	10025.630787753058	1331
1398	-70.74479992030632	11.491669636945224	2000
1399	-86.5063195714597	11.468063037772579	2000
1400	-27.432814276819975	10.626429862326988	2000
1401	-93.40843296634577	10005.228644050369	250
1402	-90.16919407296844	11.16958031030585	2000
1403	41.467663017792546	27.02466554054977	2000
1404	5.794589653950453	10029.613385747092	1113
1405	-60.26860303431746	18.246220791001193	2000
1406	241.62110548975534	64.07644973929371	2000
1407	5.459873368260064	27.07224204547843	2000
1408	-35.08278551256954	14.456276856202312	2000
1409	-11.49566262939135	17.26043740730108	2000
1410	-20.130598596440535	10022.890476615443	728
1411	-83.69795538002076	10022.227547514964	1774
1412	-130.11739298446267	15.100650983528586	2000
1413	-45.382360665959524	10016.867819623352	298
1414	-69.32155217880734	8.46127766391632	2000
1415	-128.30291362156564	12.339772372643004	2000
1416	-57.931595335740056	17.11075310333934	2000
1417	-81.2025398534772	10004.81549709304	179
1418	-103.55645745288207	10006.851233165866	434
1419	-97.36378373912682	8.963226760839044	2000
1420	-80.29558601955966	10006.070333514677	196
1421	112.30497975529825	51.34779088613694	2000
1422	-76.57359257527881	10012.626186778836	424
1423	-50.497200785017746	11.672288036898133	2000
1424	-76.69559433052143	12.42936058413875	2000
1425	-80.3386863226907	17.694120743340083	2000
1426	-57.10739369104075	24.85429563927701	2000
1427	-21.277415619703337	14.121000543841307	2000
1428	94.8780480270597	31.94216205939355	2000
1429	-67.96005207654486	9.147883364912182	2000
1430	-59.36545086132277	8.466257485343538	2000
1431	-14.471149805484856	14.850167931635852	2000
1432	-95.6240527314889	10007.191942125246	257
1433	-53.57555094085693	13.906215375244267	2000
1434	32.70509444210226	24.669811449052983	2000
1435	-52.71197220171416	7.95014215417307	2000
1436	-13.588857115415372	23.42447537503169	2000
1437	-75.59805837187572	6.753458528001031	2000
1438	-63.217721925871714	6.559076424010371	2000
1439	-47.43002157867134	10022.429311666367	1747
1440	90.23037916762203	33.498343595026164	2000
1441	-83.53024657275236	10011.491965115214	1474
1442	-88.05811688973182	10002.627125267716	183
1443	-92.48503582036209	10010.263064931734	879
1444	-78.34603645399173	10.13616492239238	2000
1445	-59.46196674974116	11.135424921471872	2000
1446	65.8751499401269	10048.01932931966	1322
1447	-65.59203626141951	8.532344357011329	2000
1448	40.75443669547141	10032.205373008594	1220
1449	-57.527403448691686	10019.534083414832	661
1450	58.002350537328134	28.977906593216417	2000
1451	174.63478927295898	50.36701414423353	2000
1452	-46.99928691331748	13.740879843434112	2000
1453	-65.26468419754629	14.2894469314475	2000
1454	-89.38671520315157	10002.469508943837	199
1455	-97.79619079100011	10006.42598476214	305
1456	-18.777907815504296	24.693987503733627	2000
1457	-67.18050072349402	11.822241552210084	2000
1458	-54.36631780634944	13.601221587749658	2000
1459	14.49579556003108	16.517163561360285	2000
1460	197.1050913413952	39.93864262298197	2000
1461	-46.140492546442125	19.817305730317702	2000
1462	-2.881315627851194	10023.978071311285	961
1463	-81.61304297753954	7.39533919814716	2000
1464	28.618051882613756	25.244778490185126	2000
1465	60.090614798884374	29.038572696756493	2000
1466	-28.877495618783044	10023.270509536853	994
1467	-28.85836119212498	17.192308758853986	2000
1468	-2.4188202470111064	19.646905784665933	2000
1469	-67.6800123542291	31.985501550647847	2000
1470	113.50026361332816	40.08583019495903	2000
1471	-9.552990860769569	10034.795721371702	1258
1472	-56.16606074182496	16.708516886574767	2000
1473	-44.68284604017995	10023.09330805691	756
1474	-80.73058547463008	15.564484295879932	2000
1475	205.65530183521352	55.6883231189922	2000
1476	-29.492305551764517	12.818018543631196	2000
1477	229.89725638112907	54.88060133061065	2000
1478	157.11172024020257	50.56288703078009	2000
1479	-33.00114639555057	16.070742786422723	2000
1480	-46.57917392954263	11.178135881232595	2000
1481	-20.119822391091038	12.376470902388302	2000
1482	-65.88420616477576	5.802065787699132	2000
1483	-15.063837579157909	13.642399240553951	2000
1484	-0.8704491420330956	30.141009448301066	2000
1485	34.05687976182668	24.395360524758022	2000
1486	-52.53204737595554	14.658241420455587	2000
1487	-97.83819367321966	10008.737978613908	228
1488	-80.34282612807803	6.230152763202844	2000
1489	8.504173747768604	10035.581850395212	1019
1490	45.761787547574976	30.261505688008917	2000
1491	-83.71835001317892	6.492365426012694	2000
1492	85.50903744759879	43.290175411088086	2000
1493	-78.70019912154076	14.218632308668697	2000
1494	-53.097228353073895	29.276779146138733	2000
1495	-75.26506005999417	9.049252701353444	2000
1496	257.9840744103093	65.3377975915138	1726
1497	91.97868361180485	39.513694284323506	2000
1498	-7.096191448128235	20.293857008263547	2000
1499	69.41308355900622	31.17380883223108	2000
1500	-78.96814741426208	9.529739917052256	2000
1501	-72.18232756207394	11.26441480192662	2000
1502	-62.13482188305217	7.845658107794755	2000
1503	130.75803282890428	38.99990232962745	2000
1504	-58.37859629569632	7.753462583903028	2000
1505	227.28531847181384	57.54610328842258	2000
1506	-117.1900787133486	10011.598771859623	620
1507	-16.389820583812266	10027.285541867117	742
1508	4.430109115017884	30.19299763973204	2000
1509	-57.75621010619746	18.33291559912329	2000
1510	-64.55922627378081	10015.583481644679	459
1511	-58.64357150745419	10010.39148775138	454
1512	66.9194559059543	10042.996108064432	1687
1513	35.0179400514705	24.6617906535456	2000
1514	-63.306549230850734	14.038450821196253	2000
1515	-40.06507728334969	12.10182714303852	2000
1516	32.156688322482026	26.22019869829668	2000
1517	-108.07104653780266	12.34444300213236	2000
1518	62.38840086045968	31.326899413781994	2000
1519	-36.24053575876197	18.73481208015762	2000
1520	-28.514914896920008	21.323825580693892	2000
1521	-67.56038307265281	7.32938804884947	2000
1522	39.094541443388124	10032.554989832617	1142
1523	-58.36809591577375	6.735147881493778	2000
1524	205.5697500461437	45.43212213378447	2000
1525	-68.10419566971285	8.300156098055123	2000
1526	-85.3911750304821	10.514584410815075	2000
1527	0.454559173271015	13.434456757258884	2000
1528	-79.56027121433317	16.125440804115357	2000
1529	103.3002379408132	37.722495006459475	2000
1530	-49.46281880084248	17.796683682339488	2000
1531	-74.98605055927834	11.39597215819638	2000
1532	-19.33624425298941	14.358157248491695	2000
1533	137.96818120226462	37.6558593988489	2000
1534	-116.03828850199388	10008.308952506297	781
1535	-25.083678496596704	10035.879620123009	985
1536	83.57343085316637	10051.089442802555	1875
1537	80.20953461676608	33.9112365546368	2000
1538	-88.15388576017018	10003.589927224108	201
1539	-111.76089205948489	10009.093187837329	612
1540	-104.57361907886914	12.425753117989661	2000
1541	-69.29150112836889	12.793697648823118	2000
1542	-69.0455891625788	12.166274797605722	2000
1543	110.80838682020898	40.4852523834693	2000
1544	170.20076466720735	48.31585001361149	2000
1545	-65.72376774554293	10008.756978287796	447
1546	245.2720807731586	53.129375530972055	1986
1547	-66.71693598025664	10013.24657318022	723
1548	5.601127437745916	10033.543714608692	1184
1549	-30.642441199726562	10020.76379589335	735
1550	-28.00740946016802	10023.931641235495	691
1551	-118.91003180708849	10017.136256054371	262
1552	147.9663465202411	41.12735202644526	2000
1553	-150.76160678979915	10012.290109506357	1439
1554	27.46995699865269	10030.692246678282	1021
1555	-39.54531208204125	10016.183861793888	603
1556	-23.439439398098557	21.074398539867627	2000
1557	69.20240723719573	30.921939801444562	2000
1558	-33.97874732863657	10019.23684953622	631
1559	-73.85085636877965	12.455687024994372	2000
1560	258.74081656782647	67.99849015865001	1674
1561	-79.3805857361564	11.28251782968285	2000
1562	-77.20788742322657	10007.353576282236	324
1563	-60.13032147380936	10017.71091480559	423
1564	119.57433640481194	49.543696467134986	2000
1565	-98.39557016239674	13.388000010584047	2000
1566	12.384115161694156	24.977603730243718	2000
1567	-10.655042156418148	10027.446810640547	701
1568	-116.51696848236983	10014.806094699554	1195
1569	-82.50148793669129	10008.193146705918	193
1570	-99.32048986836622	10007.595754699369	331
1571	-32.652634080196854	17.271276658139747	2000
1572	-33.62688879384226	20.97860759980924	2000
1573	174.58288949986232	42.377212309962964	2000
1574	106.03990579709641	37.017130594840424	2000
1575	-83.4886392271347	10018.214123318494	1111
1576	-16.18799280668462	18.545366779685832	2000
1577	-66.2631747510531	10011.632739689901	337
1578	-5.533027523113706	26.105823083383925	2000
1579	263.66815952285447	64.3090908474837	1571
1580	-78.54668223157893	10007.953398960668	258
1581	-142.1834053128552	10010.31738328187	1559
1582	-81.09798332446337	10010.676470826977	310
1583	-30.950243170085226	25.497565455158195	2000
1584	34.14505678840842	32.546922588045916	2000
1585	-26.42383425863888	17.658794258373632	2000
1586	-60.814431906149764	8.018905738466401	2000
1587	-16.97459405517064	11.573228862765252	2000
1588	-94.07021022786266	20.272035923038562	2000
1589	-72.68198466542071	10007.48013806041	235
1590	-13.24519205650027	16.56585960099618	2000
1591	-66.39833666853255	10.847337321087336	2000
1592	47.702070287247814	26.181034173439958	2000
1593	-31.544469544520364	18.452007671450573	2000
1594	259.4773989240374	65.83225411022444	1605
1595	50.19830960643206	25.58381881695995	2000
1596	21.912722756774755	17.219510050345413	2000
1597	-37.619585826617964	9.152116311346605	2000
1598	-30.17383953975162	21.50440049697151	2000
1599	-51.59419349180165	10024.648147325954	1503
1600	-35.62455150150604	17.97340268453243	2000
1601	-15.306800493612243	14.571609968161185	2000
1602	-36.19917858577885	12.63136165584103	2000
1603	130.6148459354104	10053.060406886054	1786
1604	245.94371606660243	56.78546314822288	1930
1605	-42.964041513830495	19.694521057886824	2000
1606	62.95441073446077	33.57469226878934	2000
1607	-67.03553962901368	11.978177095389494	2000
